[0. 0. 0.]
[0. 0. 1.]
[0.6220998  0.31536501 0.92339123]
[0.42905481 0.75926971 0.33041808]
[0.99969379 0.58610607 0.27005463]
[0.67059044 0.04590626 0.86010858]
[0.84468406 0.55368925 0.00697318]
[0.04831519 0.95805742 0.8274832 ]
[0.72077372 0.46315752 0.59826208]
[0.84027098 0.22823431 0.96510859]
[0.35716209 0.27619219 0.95099916]
[0.86785567 0.42935697 0.06842041]
[0.89399899 0.62018723 0.97190756]
[0.98983491 0.1815771  0.68048672]
[0.06967466 0.58399177 0.18998165]
[0.33415585 0.71553245 0.54660334]
[0.26641019 0.44423202 0.89755687]
[0.52264311 0.04825874 0.7159384 ]
[0.52748537 0.98753877 0.86732706]
[0.47459252 0.74872312 0.04554902]
[0.33282632 0.79753271 0.60032021]
[0.38768606 0.41306255 0.96495084]
[0.75801503 0.16055287 0.87577292]
[0.23795577 0.80176576 0.36656876]
[0.82133119 0.93887278 0.06049185]
[0.33232812 0.10764558 0.89739762]
[0.66828804 0.7010882  0.25499152]
[0.49534896 0.031441   0.3459337 ]
[0.05084188 0.11014432 0.22646604]
[0.89421493 0.29011687 0.19408127]
[0.37219263 0.74710732 0.82816687]
[0.66348278 0.30182235 0.8330676 ]
[0.76034042 0.64990528 0.20558476]
[0.80910386 0.28611965 0.48514612]
[0.6251817  0.53396602 0.61050535]
[0.01571036 0.76291258 0.67771536]
[0.48801254 0.26258804 0.30425712]
[0.7585917  0.98203093 0.3532694 ]
[0.52276767 0.10478039 0.6602443 ]
[0.68554365 0.45105767 0.78939848]
[0.74762828 0.03060668 0.31774771]
[0.11451342 0.78695419 0.50731946]
[0.61438339 0.56864522 0.77653925]
[0.54863351 0.56231112 0.08020497]
[0.69875297 0.35159966 0.84945233]
[0.65666747 0.56348281 0.69458848]
[0.81709275 0.3793866  0.8749425 ]
[0.69495985 0.50747889 0.53557681]
[0.85905689 0.72814305 0.34453766]
[0.24739376 0.02615366 0.34283093]
[0.25390897 0.16082875 0.5379832 ]
[0.63724385 0.43057953 0.87551572]
[0.89753453 0.23310525 0.00200777]
[0.34224747 0.62188984 0.66978945]
[0.00485955 0.39785765 0.76593837]
[0.47916264 0.22256915 0.70525048]
[0.15272558 0.68103615 0.25749321]
[0.50918441 0.44098957 0.65428683]
[0.64665258 0.03492706 0.85157853]
[0.91475612 0.10726403 0.91005542]
[0.61538779 0.93243318 0.31914146]
[0.00329207 0.08337416 0.89756628]
[0.6349853  0.76256481 0.05513144]
[0.81232246 0.26864812 0.05975279]
[0.67207358 0.479011   0.49960751]
[0.63579839 0.85532252 0.27534383]
[0.27871229 0.23458318 0.56847089]
[0.92050775 0.63029754 0.20540412]
[0.34595131 0.49202693 0.81943123]
[0.79444273 0.24209336 0.15395495]
[0.0209552  0.72657946 0.24484427]
[0.8282119  0.17300881 0.36370859]
[0.9910144  0.75478786 0.75496462]
[0.65448334 0.97182761 0.78104241]
[0.86316279 0.24052268 0.52385876]
[0.0995453  0.26253132 0.22116099]
[0.98276254 0.13359933 0.74016353]
[0.54507562 0.66064902 0.4797498 ]
[0.4080467  0.76159701 0.90999539]
[0.3577705  0.50862583 0.83652176]
[0.89056916 0.52601481 0.61027565]
[0.76294382 0.68661575 0.45073036]
[0.26005618 0.64083859 0.99224309]
[0.76504267 0.76423676 0.62117907]
[0.05731359 0.13148692 0.81004622]
[0.558881   0.70514769 0.9372449 ]
[0.1847522  0.49890736 0.26755147]
[0.62211696 0.23863731 0.75371572]
[0.15871866 0.74381889 0.7620299 ]
[0.58072653 0.71542397 0.03223916]
[0.0872635  0.55882351 0.65061989]
[0.56732458 0.85754941 0.21846535]
[0.56466733 0.79394789 0.54623445]
[0.45625034 0.26706026 0.84010621]
[0.00208187 0.23755584 0.31761079]
[0.26258764 0.87587859 0.85470546]
[0.1240029  0.60192053 0.20864444]
[0.51659461 0.1700746  0.61540491]
[0.26695067 0.78768342 0.84048148]
[0.27025815 0.96859326 0.32683236]
[0.839034   0.87839741 0.39904348]
[0.71896919 0.94785607 0.02423699]
[0.61044989 0.28190039 0.49282583]
[0.09962833 0.87813104 0.8929514 ]
[0.79843924 0.68047518 0.70340365]
[0.18038386 0.74879231 0.13705055]
[0.79683575 0.20569764 0.34943626]
[0.73792982 0.7407251  0.02844116]
[0.05526602 0.70822002 0.88769526]
[0.56568928 0.91087033 0.55121666]
[0.03016727 0.58209217 0.12916697]
[0.25110904 0.88720865 0.26524466]
[0.39938259 0.09654971 0.88323241]
[0.38359789 0.00693579 0.42052301]
[0.12670213 0.70090144 0.01509309]
[0.58403404 0.45012594 0.45205274]
[0.51539596 0.8895729  0.0235469 ]
[0.63567572 0.83983781 0.41272801]
[0.36520617 0.9721412  0.39092605]
[0.52838996 0.70558667 0.92851639]
[0.86003134 0.4179783  0.20780368]
[0.89830822 0.52653515 0.14727095]
[0.32474465 0.43075037 0.98538047]
[0.63767415 0.39233193 0.87533356]
[0.11858518 0.96196662 0.01809185]
[0.16876677 0.33998583 0.51974682]
[0.10425441 0.99466843 0.19160564]
[0.81589134 0.42629655 0.27325909]
[0.2697537  0.21262897 0.31191449]
[0.22365471 0.99942406 0.91615147]
[0.84295059 0.79534637 0.18248962]
[0.15487977 0.14314661 0.39512154]
[0.92864624 0.5642395  0.82423202]
[0.81526304 0.73654317 0.21428005]
[0.66209622 0.67399135 0.82961322]
[0.76199559 0.89896055 0.03078642]
[0.70895718 0.46955981 0.71350715]
[0.92337711 0.49322725 0.85189956]
[0.87165118 0.85889105 0.01343853]
[0.71139991 0.7281085  0.93649179]
[0.85213687 0.23329709 0.56978508]
[0.9955134  0.57606913 0.35555757]
[0.6416421  0.98461542 0.3909516 ]
[0.73662201 0.15327886 0.81166486]
[0.15735741 0.73846607 0.77518254]
[0.25416342 0.5182116  0.33109255]
[0.28492969 0.68915266 0.64919153]
[0.94038884 0.08634695 0.64315335]
[0.56626091 0.7218581  0.14846673]
[0.88035959 0.28487692 0.69217523]
[0.34747323 0.87583894 0.34231735]
[0.26307478 0.39616307 0.69677173]
[0.80041503 0.82824443 0.98069533]
[0.10357869 0.46026344 0.10546376]
[0.96491484 0.05384126 0.2936078 ]
[0.00478256 0.15660742 0.27310936]
[0.47139705 0.76687856 0.1981262 ]
[0.52467697 0.64721684 0.84390683]
[0.53870726 0.10406681 0.4120666 ]
[0.76512851 0.8868717  0.48053359]
[0.4852568  0.47823955 0.32439657]
[0.07743175 0.02300677 0.61777896]
[0.51368781 0.09436951 0.40468505]
[0.51656435 0.02656454 0.84127423]
[0.8308869  0.81486749 0.02331881]
[0.8215146  0.10674403 0.748363  ]
[0.86689276 0.50688099 0.70395549]
[0.33898305 0.38566422 0.94777349]
[0.62433646 0.63576676 0.05121281]
[0.58640187 0.37391535 0.11880017]
[0.29091203 0.18755588 0.70493053]
[0.6301712  0.84943996 0.91049299]
[0.93871309 0.75650122 0.66972989]
[0.87850674 0.90724325 0.13740204]
[0.76676231 0.48363044 0.52237273]
[0.03250455 0.89602386 0.87135514]
[0.5124159  0.55927523 0.31912231]
[0.14854696 0.19432902 0.63967002]
[0.91431587 0.31105631 0.82262136]
[0.68779703 0.74961971 0.89562883]
[0.44626777 0.97440937 0.76949124]
[0.26393311 0.41565533 0.8855938 ]
[0.26663353 0.72373053 0.21400309]
[0.24517583 0.54915807 0.56601829]
[0.16882431 0.50159368 0.6455239 ]
[0.16027089 0.31997041 0.47852266]
[0.43325179 0.34183487 0.58973814]
[0.97749598 0.74172012 0.00530402]
[0.02170937 0.48593279 0.05664057]
[0.51583243 0.9573248  0.70563349]
[0.39747199 0.54349666 0.11789713]
[0.18277191 0.32939798 0.92268759]
[0.82006616 0.74809604 0.90995681]
[0.106516   0.67633767 0.15252756]
[0.322604   0.50334418 0.59452599]
[0.34935877 0.56928412 0.89050228]
[0.80058424 0.30913037 0.04143466]
[0.89437915 0.81947958 0.54318282]
[0.29133312 0.90124071 0.40222202]
[0.4430794  0.34243231 0.15667418]
[0.04990524 0.0366667  0.27743764]
[0.6523948  0.46027423 0.51524522]
[0.07001486 0.84454156 0.30899735]
[0.81566912 0.91656388 0.35639815]
[0.13986032 0.67597382 0.39333647]
[0.25096848 0.07583468 0.20993821]
[0.42537279 0.13500229 0.88413438]
[0.99533831 0.54850012 0.93479856]
[0.41411951 0.9324919  0.29551899]
[0.5541986  0.51819378 0.23713113]
[0.65832631 0.65821463 0.6771176 ]
[0.08905633 0.33944816 0.17948022]
[0.10931519 0.73139449 0.84652465]
[0.07058395 0.70531959 0.98798457]
[0.18128354 0.77522851 0.45351664]
[0.89654288 0.84558987 0.18115131]
[0.66657941 0.8663381  0.77700214]
[0.34245488 0.21195009 0.78612327]
[0.92842758 0.79629768 0.86696108]
[0.74002453 0.47676385 0.26762098]
[0.22754728 0.75548049 0.94888055]
[0.42731182 0.44813866 0.64698216]
[0.18389816 0.76669434 0.4098838 ]
[0.59520164 0.41405173 0.11671153]
[0.49261157 0.01107632 0.22039776]
[0.93831203 0.03221081 0.62763059]
[0.97308986 0.32296117 0.34152446]
[0.59108456 0.68311622 0.37265548]
[0.55366916 0.27191323 0.47797637]
[0.64454253 0.03517409 0.16011892]
[0.56238959 0.55739554 0.38623852]
[0.71959559 0.19796265 0.46021832]
[0.67312406 0.68701556 0.09026829]
[0.89108972 0.67997173 0.41530984]
[0.76861728 0.34342071 0.66881096]
[0.0403333  0.47579556 0.56257021]
[0.10411693 0.67001589 0.5452454 ]
[0.77936454 0.42569173 0.27013756]
[0.66881165 0.37267493 0.0757212 ]
[0.12570095 0.87207519 0.77813229]
[0.15483955 0.54379296 0.88490742]
[0.1176546  0.28815806 0.99781961]
[0.92019389 0.31721243 0.4663182 ]
[0.23744788 0.89382372 0.66869777]
[0.7169106  0.82394513 0.39491277]
[0.0397744  0.69076402 0.49639869]
[0.62235907 0.3547637  0.95428582]
[0.29643625 0.75937417 0.81735867]
[0.12744626 0.9911843  0.21644365]
[0.1080898  0.05346925 0.08645207]
[0.60365281 0.40474761 0.1525144 ]
[0.60339286 0.13008296 0.1095594 ]
[0.37583293 0.34166026 0.46768943]
[0.06967218 0.15628399 0.03905148]
[0.5084729  0.45146011 0.78686911]
[0.20535135 0.92721601 0.40222642]
[0.58915392 0.53518025 0.1625116 ]
[0.0962012  0.31015019 0.94789027]
