[0. 0. 0.]
[0. 0. 1.]
[0.92184774 0.55585737 0.76455801]
[0.39376811 0.38344414 0.70844561]
[0.05207158 0.31748146 0.89150938]
[0.44470796 0.61617685 0.3972274 ]
[0.95404343 0.1297393  0.96654553]
[0.74458172 0.99663771 0.03457314]
[0.35752256 0.47475596 0.27013492]
[0.67426893 0.33222346 0.6858479 ]
[0.83957998 0.2407027  0.61731482]
[0.57104052 0.368888   0.25567746]
[0.72201055 0.66641442 0.62135309]
[0.72307809 0.67504353 0.15123455]
[0.55693309 0.44427965 0.63187077]
[0.61732336 0.13089814 0.76774738]
[0.28563056 0.01648247 0.62689633]
[0.3700421  0.77641087 0.63212049]
[0.85302278 0.90594524 0.598131  ]
[0.63708218 0.2196441  0.29766155]
[0.41836904 0.97903198 0.1538874 ]
[0.94624339 0.10717443 0.54400183]
[0.7514064  0.30238678 0.43757113]
[0.84266185 0.41937436 0.44360102]
[0.64329633 0.03876717 0.77663751]
[0.57848627 0.53502787 0.80897158]
[0.71124975 0.31090821 0.99710146]
[0.19448617 0.05627164 0.10880057]
[0.36997694 0.4673716  0.80576896]
[0.03854004 0.53395707 0.26401459]
[0.11298428 0.57814339 0.70239151]
[0.61592364 0.80725042 0.23302493]
[0.41032035 0.28182473 0.81032308]
[0.27069657 0.59337888 0.65470664]
[0.65622254 0.6706342  0.18436584]
[0.33718264 0.64507381 0.93224897]
[0.12147517 0.06845714 0.36301484]
[0.23703511 0.40151309 0.34762572]
[0.9738126  0.61954028 0.5490173 ]
[0.30555308 0.61157483 0.06431629]
[0.97231213 0.51817084 0.22503487]
[0.81847817 0.581545   0.12525549]
[0.87666402 0.99509708 0.54909192]
[0.45232085 0.96106633 0.05707498]
[0.70260268 0.88449185 0.07644309]
[0.0301362  0.73090162 0.41892842]
[0.22570875 0.38163581 0.03946216]
[0.71980348 0.88634975 0.36368332]
[0.25424966 0.05585978 0.98392924]
[0.23839714 0.31314478 0.02171542]
[0.61767183 0.58324278 0.52271082]
[0.566669   0.55526538 0.7638068 ]
[0.52747315 0.02507487 0.66493381]
[0.8641454  0.51041538 0.18855037]
[0.42565971 0.87526653 0.70635656]
[0.30574602 0.89066993 0.07701447]
[0.66924746 0.66122355 0.95670183]
[0.69799119 0.89781987 0.2843878 ]
[0.84991591 0.55215114 0.92776402]
[0.7990703  0.04023406 0.2142004 ]
[0.75361586 0.56869112 0.79651153]
[0.13795084 0.0631258  0.01910581]
[0.55063159 0.26280386 0.60511931]
[0.01496506 0.17424878 0.90048164]
[0.12002373 0.96822439 0.84997264]
[0.65531557 0.86285026 0.53262985]
[0.28691048 0.5677305  0.20616679]
[0.97320482 0.83639651 0.12509777]
[0.42408607 0.09100247 0.33272093]
[0.24790421 0.14165782 0.35067479]
[0.2790789  0.17426797 0.97849585]
[0.64695543 0.411438   0.66562383]
[0.89056254 0.80767261 0.99025234]
[0.69939505 0.71166737 0.44025849]
[0.69597249 0.50247581 0.52894118]
[0.49914638 0.53839451 0.63746268]
[0.32281256 0.9755993  0.4862741 ]
[0.27301517 0.67429754 0.16424868]
[0.43658302 0.01952755 0.78557864]
[0.886902   0.21306497 0.87652425]
[0.92017405 0.44502009 0.06323228]
[0.98668565 0.43883251 0.78374727]
[0.1660302  0.41114098 0.23645724]
[0.58515478 0.04022094 0.27500871]
[0.36358267 0.76083307 0.55579401]
[0.57311014 0.94600478 0.44224443]
[0.44080817 0.83008988 0.59674438]
[0.89401647 0.12470899 0.75868117]
[0.52196028 0.43796254 0.9267343 ]
[0.82391016 0.42505285 0.94554889]
[0.93749154 0.17098575 0.44933193]
[0.32806142 0.43261152 0.56645642]
[0.65331543 0.20849453 0.0282326 ]
[0.97654038 0.42428401 0.86124982]
[0.29529096 0.15504323 0.56973989]
[0.53785909 0.16780701 0.75467934]
[0.09309645 0.32652908 0.08405024]
[0.86904524 0.94132217 0.01808164]
[0.01174391 0.68094686 0.85024528]
[0.94360766 0.46805978 0.08055142]
[0.28817869 0.59405185 0.93430586]
[0.71354855 0.72226428 0.88667857]
[0.38108798 0.83562232 0.31445192]
[0.20161909 0.42518533 0.4025625 ]
[0.6758615  0.02235865 0.24682581]
[0.40967364 0.03453002 0.37230282]
[0.38876843 0.80012014 0.56348796]
[0.62015158 0.01988375 0.74691027]
[0.10333751 0.0331716  0.28103199]
[0.94960702 0.39010492 0.71993602]
[0.39528051 0.02117226 0.23561864]
[0.17969891 0.8891554  0.14017268]
[0.56337326 0.11884099 0.90049757]
[0.85004814 0.12649884 0.79031072]
[0.37561609 0.12140685 0.86889348]
[0.38142803 0.93791484 0.57662336]
[0.33224371 0.31003778 0.78379656]
[0.0371468  0.48992607 0.73708975]
[0.20989823 0.22207551 0.46580267]
[0.29039737 0.71432385 0.6904888 ]
[0.14152715 0.85010829 0.42795914]
[0.72805543 0.61612977 0.84367053]
[0.31490651 0.22695664 0.5484646 ]
[0.16634114 0.81458106 0.91772658]
[0.00245081 0.58517557 0.67584337]
[0.15953234 0.00095949 0.48476628]
[0.79508871 0.98261695 0.48461975]
[0.60680315 0.91964089 0.12229865]
[0.71595086 0.640534   0.76130287]
[0.4469033  0.10236385 0.3247193 ]
[0.98021673 0.73600445 0.08547359]
[0.54859473 0.94444911 0.65914285]
[0.40768032 0.2681762  0.36844709]
[0.46437897 0.39740378 0.63906767]
[0.91100593 0.39495151 0.70908048]
[0.32838114 0.56564776 0.3986792 ]
[0.58593839 0.51875745 0.35955816]
[0.36852282 0.40796905 0.63821147]
[0.49370613 0.03341405 0.04260051]
[0.6634725  0.61914721 0.31583189]
[0.48106603 0.16614675 0.37401317]
[0.26686407 0.67787252 0.38657921]
[0.63829835 0.88695323 0.6507952 ]
[0.94397114 0.37895344 0.14652162]
[0.20717481 0.89967776 0.59922384]
[0.40226617 0.1281972  0.49060576]
[0.82991533 0.68318869 0.93069408]
[0.19264018 0.71195533 0.95184831]
[0.57713246 0.55459023 0.63386047]
[0.59350948 0.50945277 0.15851712]
[0.96463743 0.89427522 0.55017744]
[0.07876826 0.8419467  0.64708891]
[0.7907392  0.99390205 0.44899859]
[0.62525029 0.54875198 0.69824834]
[0.52285716 0.71584368 0.16171921]
[0.95331529 0.50007373 0.64277178]
[0.45041264 0.76951162 0.36462255]
[0.68173737 0.29885189 0.54343653]
[0.0837688  0.74749268 0.01592084]
[0.94587821 0.41447175 0.18960168]
[0.30862159 0.59428604 0.87771605]
[0.71715673 0.71033504 0.15993802]
[0.53110321 0.55126526 0.11805171]
[0.55263278 0.18127811 0.03485747]
[0.20729692 0.21786749 0.47707181]
[0.18603077 0.27181155 0.98618424]
[0.18294696 0.84717441 0.40775029]
[0.28785893 0.05280156 0.60943238]
[0.19755494 0.3206828  0.08326905]
[0.78086481 0.68576755 0.65462298]
[0.18309541 0.99851572 0.15480587]
[0.17796502 0.99270345 0.79363279]
[0.74778201 0.97697282 0.71304333]
[0.04660933 0.15719198 0.83066495]
[0.08971248 0.19074681 0.65940067]
[0.52206101 0.30383582 0.44103398]
[0.24334289 0.58418119 0.36995009]
[0.51966358 0.32910738 0.4310836 ]
[0.232465   0.40369021 0.50265591]
[0.47787043 0.44364869 0.76272205]
[0.37045947 0.90021105 0.08293906]
[0.13478136 0.76984896 0.70433259]
[0.10121853 0.75467478 0.23464995]
[0.48953336 0.75630988 0.70198822]
[0.76268828 0.7932383  0.87312362]
[0.16802105 0.30917106 0.32503734]
[0.32518701 0.53317734 0.10058678]
[0.20147664 0.28210319 0.04193632]
[0.69647209 0.27936966 0.94080976]
[0.2414138  0.24846268 0.94700506]
[0.68597645 0.49891484 0.64989298]
[0.71384178 0.33571325 0.31661136]
[0.71044797 0.33722293 0.35082852]
[0.25336913 0.66628725 0.42739465]
[0.24672654 0.86913192 0.83844077]
[0.21623696 0.56559311 0.76528021]
[0.98421261 0.79225457 0.01845098]
[0.53057763 0.16784866 0.87530736]
[0.97188437 0.20010744 0.57715283]
[0.93564149 0.6001854  0.0527048 ]
[0.35385247 0.71478248 0.57141447]
[0.65927771 0.85987039 0.67736926]
[0.8901018  0.96931286 0.5629539 ]
[0.06473489 0.8849799  0.22888214]
[0.89923349 0.60612594 0.53866695]
[0.81236422 0.65693705 0.69813832]
[0.71937232 0.89051653 0.25681265]
[0.56477724 0.71489579 0.93817288]
[0.75748213 0.93297753 0.46881066]
[0.72036442 0.15276774 0.92781338]
[0.5479207  0.21346517 0.52354498]
[0.29403624 0.6903133  0.72895788]
[0.78593834 0.09327126 0.41180489]
[0.11016601 0.82956149 0.76126316]
[0.80253657 0.11520356 0.27817253]
[0.21556372 0.41944749 0.58477765]
[0.36948622 0.30413668 0.71504923]
[0.81339936 0.42759233 0.81752346]
[0.18975889 0.65269957 0.94873413]
[0.37428057 0.3761401  0.34740502]
[0.2686872  0.02977732 0.81843822]
[0.01079759 0.95304725 0.70582326]
[0.50786825 0.00160982 0.33248732]
[0.89840075 0.12957757 0.23357785]
[0.34861079 0.41525708 0.70404395]
[0.43066384 0.96074399 0.99075785]
[0.68023227 0.77308579 0.46853714]
[0.52581611 0.70330269 0.15402291]
[0.98993665 0.30951821 0.05651256]
[0.69783256 0.10787428 0.06028092]
[0.15594342 0.81033274 0.23957258]
[0.88328325 0.50963256 0.57018317]
[0.49583732 0.18245338 0.52670577]
[0.12129785 0.88201991 0.83307544]
[0.58940573 0.59605829 0.7340769 ]
[0.75802625 0.84182144 0.59019147]
[0.23513409 0.56479014 0.92641827]
[0.7944391  0.37486584 0.25091051]
[0.15349966 0.46616476 0.92414097]
[0.407902   0.80218783 0.57975207]
[0.41490602 0.08237409 0.33210311]
[0.78682208 0.71990888 0.05519512]
[0.21729161 0.76035373 0.89078679]
[0.44782047 0.85731764 0.67091254]
[0.27965547 0.7423031  0.60022518]
[0.50119473 0.46897292 0.54703301]
[0.28031972 0.22457263 0.55766796]
[0.93134002 0.2513642  0.06986797]
[0.18336806 0.32593313 0.06667294]
[0.75411379 0.82945753 0.7731749 ]
[0.15582499 0.94127155 0.77145089]
[0.72362679 0.78219906 0.97155251]
[0.76799005 0.91598161 0.50594684]
[0.6666231  0.89985098 0.76570451]
[0.90334218 0.60143465 0.09772476]
[0.26479433 0.3908414  0.51661138]
[0.36038942 0.62703141 0.42239217]
[0.0488882  0.07920257 0.96519842]
[0.84983169 0.57438656 0.24256915]
