[0. 0.]
[0. 1.]
[0.69052603 0.23346172]
[0.9071832  0.50517123]
[0.11449872 0.77700034]
[0.83508409 0.25338502]
[0.1193011  0.27804169]
[0.70007656 0.0801156 ]
[0.13258696 0.6610264 ]
[0.05502902 0.60415521]
[0.69753184 0.29462768]
[0.49789592 0.0614932 ]
[0.5282689  0.39576073]
[0.3729805  0.71088372]
[0.5152458  0.40056788]
[0.1460372  0.73886788]
[0.77782247 0.34602857]
[0.10593851 0.57900926]
[0.65851222 0.03277971]
[0.46906528 0.57863913]
[0.20335359 0.88285669]
[0.46837495 0.25986383]
[0.32982834 0.18134831]
[0.08464375 0.73891135]
[0.65863595 0.2439237 ]
[0.10554742 0.53174651]
[0.47007261 0.72623209]
[0.64198749 0.38951613]
[0.86278198 0.28257513]
[0.76282163 0.66692786]
[0.73684959 0.27481445]
[0.3937351  0.36198896]
[0.79978534 0.36234618]
[0.2812804  0.26973304]
[0.93441142 0.17632409]
[0.92078996 0.27732854]
[0.24428732 0.07758848]
[0.34427537 0.12926345]
[0.69749363 0.39611853]
[0.20567438 0.63385126]
[0.9303449  0.04963056]
[0.42442738 0.69664212]
[0.75044634 0.32359023]
[0.91797555 0.24977145]
[0.50962343 0.16254889]
[0.53391896 0.82730986]
[0.96007114 0.82173318]
[0.31760298 0.48672816]
[0.51658656 0.73285363]
[0.07614141 0.98048176]
[0.64984236 0.92614846]
[0.00499951 0.92025576]
[0.25268792 0.05564154]
[0.17358022 0.77031001]
[0.5408795  0.71501211]
[0.02266704 0.99485424]
[0.61187835 0.7098733 ]
[0.12124834 0.74101931]
[0.3885966 0.7555046]
[0.42153844 0.76996359]
[0.38546374 0.90708885]
[0.16874184 0.25551548]
[0.95874816 0.81128139]
[0.78677051 0.21977193]
[0.07981856 0.00022987]
[0.73357081 0.67313769]
[0.75767001 0.09937876]
[0.01177428 0.93214065]
[0.37706762 0.60230316]
[0.60177688 0.68117632]
[0.37380167 0.06639518]
[0.72307574 0.45055276]
[0.04220689 0.72311516]
[0.77531532 0.5694686 ]
[0.51746065 0.48213249]
[0.32241092 0.49056673]
[0.82933461 0.04875041]
[0.43333023 0.9975128 ]
[0.42471406 0.6082568 ]
[0.98098143 0.05724373]
[0.82972293 0.91608994]
[0.3340409  0.63125216]
[0.66260764 0.38928663]
[0.21044948 0.41875199]
[0.75822882 0.04527229]
[0.59630968 0.47579872]
[0.79393897 0.36843593]
[0.54161071 0.17557071]
[0.97529973 0.55343026]
[0.82099094 0.86209889]
[0.52101021 0.08795603]
[0.96948427 0.50882453]
[0.25992766 0.79930894]
[0.1832391  0.35787305]
[0.87538673 0.62248912]
[0.01880957 0.40708451]
[0.93225802 0.62003473]
[0.5463318 0.9132994]
[0.79998993 0.75761221]
[0.30977887 0.21387947]
[0.54883876 0.99937337]
[0.89996892 0.18243045]
[0.52481439 0.79355204]
[0.79765303 0.09912594]
[0.07711183 0.8504478 ]
[0.20542482 0.62396253]
[0.43288798 0.25623185]
[0.60253182 0.72408295]
[0.86537003 0.23268973]
[0.48273796 0.74844008]
[0.26291944 0.72939111]
[0.49313223 0.22235259]
[0.1803817  0.93886384]
[0.60827826 0.0281687 ]
[0.93508469 0.55425082]
[0.58631788 0.9711115 ]
[0.58180505 0.86761325]
[0.56700003 0.80090569]
[0.4507792  0.72121099]
[0.67874873 0.1998434 ]
[0.81253047 0.3268881 ]
[0.80265785 0.51738715]
[0.07995744 0.86121506]
[0.24987185 0.9039931 ]
[0.88776663 0.18342328]
[0.27970457 0.34568751]
[0.6185585  0.40034707]
[0.67328732 0.61055018]
[0.35851958 0.37734163]
[0.8330332  0.72674789]
[0.84388915 0.00836859]
[0.39442827 0.90567168]
[0.91906972 0.12500868]
[0.77224123 0.30681741]
[0.88508103 0.69842153]
[0.08222522 0.26313249]
[0.92854765 0.56537502]
[0.28302904 0.2551386 ]
[0.00923966 0.71611977]
[0.18326865 0.60192596]
[0.69819148 0.49486814]
[0.83312369 0.60080834]
[0.03342196 0.43367719]
[0.68408168 0.60379177]
[0.54355726 0.46462277]
[0.4262911 0.6662042]
[0.1182843  0.88573445]
[0.47166106 0.84983935]
[0.89472649 0.14091372]
[0.7939037  0.22634706]
[0.82980807 0.5587835 ]
[0.07972084 0.59543622]
[0.68404063 0.72797747]
[0.29410173 0.590601  ]
[0.85676376 0.60918941]
